week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2023-03-27,2023-03-31,2023-03-24,2023-03-27,8046578.16,8189091.55,142513.39,1.7711,9,9,9,142513.39
2023-04-03,2023-04-07,2023-03-31,2023-04-03,8189091.55,8385650.14,196558.59,2.4002,1,1,1,196558.59
2023-04-10,2023-04-14,2023-04-07,2023-04-10,8385650.14,8443860.72,58210.58,0.6942,2,2,2,58210.58
2023-04-17,2023-04-21,2023-04-14,2023-04-17,8443860.72,8348021.44,-95839.28,-1.135,1,1,1,-95839.28
2023-04-24,2023-04-28,2023-04-21,2023-04-24,8348021.44,8265641.86,-82379.58,-0.9868,4,4,4,-82379.58
2023-05-02,2023-05-04,2023-04-28,2023-05-02,8265641.86,8309145.02,43503.16,0.5263,10,10,10,43503.16
2023-05-15,2023-05-19,2023-05-12,2023-05-15,8309145.02,8309141.03,-3.99,-0.0,10,10,10,-3.99
2023-05-22,2023-05-26,2023-05-19,2023-05-22,8309141.03,8493090.16,183949.13,2.2138,8,8,8,183949.13
2023-05-30,2023-06-02,2023-05-26,2023-05-30,8493090.16,8345811.4,-147278.76,-1.7341,7,7,7,-147278.76
2023-06-05,2023-06-09,2023-06-02,2023-06-05,8345811.4,8536575.1,190763.7,2.2857,2,2,2,190763.7
2023-06-12,2023-06-16,2023-06-09,2023-06-12,8536575.1,8536575.1,0.0,0.0,0,0,0,0.0
2023-06-19,2023-06-23,2023-06-16,2023-06-19,8536575.1,8388725.81,-147849.29,-1.732,1,1,1,-147849.29
2023-06-26,2023-06-30,2023-06-23,2023-06-26,8388725.81,8424487.89,35762.08,0.4263,10,10,10,35762.08
2023-07-03,2023-07-07,2023-06-30,2023-07-03,8424487.89,8424487.89,0.0,0.0,0,0,0,0.0
2023-07-10,2023-07-14,2023-07-07,2023-07-10,8424487.89,8574899.11,150411.23,1.7854,9,9,9,150411.23
2023-07-17,2023-07-21,2023-07-14,2023-07-17,8574899.11,8351697.75,-223201.37,-2.603,1,1,1,-223201.37
2023-07-24,2023-07-28,2023-07-21,2023-07-24,8351697.75,8309018.22,-42679.52,-0.511,5,5,5,-42679.52
2023-07-31,2023-08-04,2023-07-28,2023-07-31,8309018.22,8384701.28,75683.06,0.9109,4,4,4,75683.06
2023-08-07,2023-08-11,2023-08-04,2023-08-07,8384701.28,8376106.42,-8594.85,-0.1025,2,2,2,-8594.85
2023-08-14,2023-08-18,2023-08-11,2023-08-14,8376106.42,8386299.65,10193.23,0.1217,3,3,3,10193.23
2023-08-21,2023-08-25,2023-08-18,2023-08-21,8386299.65,8450308.54,64008.89,0.7633,7,7,7,64008.89
2023-08-28,2023-09-01,2023-08-25,2023-08-28,8450308.54,8648095.87,197787.33,2.3406,4,4,4,197787.33
2023-09-04,2023-09-08,2023-09-01,2023-09-04,8648095.87,8720394.7,72298.83,0.836,10,10,10,72298.83
2023-09-11,2023-09-15,2023-09-08,2023-09-11,8720394.7,8722273.41,1878.71,0.0215,3,3,3,1878.71
2023-09-18,2023-09-22,2023-09-15,2023-09-18,8722273.41,8722273.41,0.0,0.0,0,0,0,0.0
2023-09-25,2023-09-27,2023-09-22,2023-09-25,8722273.41,8513286.13,-208987.28,-2.396,4,4,4,-208987.28
2023-10-10,2023-10-13,2023-10-06,2023-10-10,8513286.13,8354060.75,-159225.38,-1.8703,9,9,9,-159225.38
2023-10-16,2023-10-20,2023-10-13,2023-10-16,8354060.75,8352448.34,-1612.4,-0.0193,3,3,3,-1612.4
2023-10-23,2023-10-27,2023-10-20,2023-10-23,8352448.34,8508382.79,155934.45,1.8669,10,10,10,155934.45
2023-10-30,2023-11-03,2023-10-27,2023-10-30,8508382.79,8540746.48,32363.69,0.3804,5,5,5,32363.69
2023-11-06,2023-11-10,2023-11-03,2023-11-06,8540746.48,8540746.48,0.0,0.0,0,0,0,0.0
2023-11-13,2023-11-17,2023-11-10,2023-11-13,8540746.48,8747058.35,206311.87,2.4156,1,1,1,206311.87
2023-11-20,2023-11-24,2023-11-17,2023-11-20,8747058.35,8954271.7,207213.34,2.3689,2,2,2,207213.34
2023-11-27,2023-12-01,2023-11-24,2023-11-27,8954271.7,8651569.49,-302702.2,-3.3805,2,2,2,-302702.2
2023-12-04,2023-12-08,2023-12-01,2023-12-04,8651569.49,8523767.61,-127801.88,-1.4772,2,2,2,-127801.88
